date	row_name	items	quantity	product	actual_cost	row_id
2019-05-01	NHS KERNOW	673	13773	Quinolones	4372.16	11N
2019-05-01	NHS SOMERSET	412	10811	Quinolones	3157.76	11X
2019-05-01	NHS WIRRAL	385	8610	Quinolones	2203.08	12F
2019-05-01	NHS NEWCASTLE GATESHEAD	223	5290	Quinolones	1459.88	13T
2019-05-01	NHS MANCHESTER	486	12320	Quinolones	3388.54	14L
2019-05-01	NHS BUCKINGHAMSHIRE	531	10807	Quinolones	2139.74	14Y
2019-05-01	NHS BERKSHIRE WEST	405	9280	Quinolones	2207.03	15A
2019-05-01	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE	894	20952	Quinolones	8474.42	15C
2019-05-01	NHS BIRMINGHAM AND SOLIHULL	972	23364	Quinolones	7227.65	15E
2019-05-01	NHS LEEDS	677	15531	Quinolones	3744.4	15F
2019-05-01	NHS DERBY AND DERBYSHIRE	757	18728	Quinolones	5465.97	15M
2019-05-01	NHS DEVON	885	17405	Quinolones	9575.23	15N
2019-05-01	NHS TEES VALLEY	533	12264	Quinolones	2719.55	16C
2019-05-01	NHS HEREFORDSHIRE AND WORCESTERSHIRE	783	18236	Quinolones	5778.92	18C
2019-05-01	NHS NORFOLK AND WAVENEY	999	26971	Quinolones	5442.2	26A
2019-05-01	NHS CHESHIRE	518	13656	Quinolones	4311.08	27D
2019-05-01	NHS BRADFORD DISTRICT AND CRAVEN	366	8593	Quinolones	3060.4	36J
2019-05-01	NHS SOUTH WEST LONDON	886	18779	Quinolones	5227.57	36L
2019-05-01	NHS NORTH YORKSHIRE	194	4991	Quinolones	1216.49	42D
2019-05-01	NHS NOTTINGHAM AND NOTTINGHAMSHIRE	719	16056	Quinolones	5046.95	52R
2019-05-01	NHS WEST SUSSEX	740	18753	Quinolones	5673.8	70F
2019-05-01	NHS LINCOLNSHIRE	579	13442	Quinolones	2131.96	71E
2019-05-01	NHS SOUTH EAST LONDON	1162	26279	Quinolones	5857.56	72Q
2019-05-01	NHS NORTHAMPTONSHIRE	525	14450	Quinolones	2819.5	78H
2019-05-01	NHS COUNTY DURHAM	430	10724	Quinolones	2316.37	84H
2019-05-01	NHS KENT AND MEDWAY	1656	36922	Quinolones	8449.11	91Q
2019-05-01	NHS SURREY HEARTLANDS	809	19790	Quinolones	4558.92	92A
2019-05-01	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE	873	19718	Quinolones	4410.84	92G
2019-05-01	NHS NORTH CENTRAL LONDON	899	21746	Quinolones	5957.35	93C
2019-05-01	NHS EAST SUSSEX	552	12270	Quinolones	3038.67	97R
2019-05-01	NHS LIVERPOOL	458	10039	Quinolones	2263.42	99A
2019-05-01	NHS NORTH TYNESIDE	134	3436	Quinolones	839.88	99C
2019-05-01	NHS BASILDON AND BRENTWOOD	243	5499	Quinolones	1369.7	99E
2019-05-01	NHS CASTLE POINT AND ROCHFORD	187	4074	Quinolones	808.66	99F
2019-05-01	NHS SOUTHEND	206	4221	Quinolones	798.27	99G
2019-05-01	NHS NORTH EAST LONDON	1157	33165	Quinolones	8305.09	A3A8R
2019-05-01	NHS COVENTRY AND WARWICKSHIRE	875	21041	Quinolones	4216.14	B2M3M
2019-05-01	NHS BLACK COUNTRY AND WEST BIRMINGHAM	862	19296	Quinolones	5151.95	D2P2L
2019-05-01	NHS FRIMLEY	668	13550	Quinolones	3588.4	D4U1Y
2019-05-01	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT	2013	42840	Quinolones	10754.93	D9Y0V
2019-05-01	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES	936	22495	Quinolones	5832.76	M1J4Y
2019-05-01	NHS SHROPSHIRE, TELFORD AND WREKIN	520	12603	Quinolones	2664.9	M2L0M
2019-05-01	NHS NORTH WEST LONDON	1465	35180	Quinolones	8061.63	W2U3Z
2019-05-01	NHS KIRKLEES	282	7291	Quinolones	1361.16	X2C4Y
2019-06-01	NHS NORTHUMBERLAND	194	4863	Quinolones	1168.68	00L
2019-06-01	NHS SOUTH TYNESIDE	103	2244	Quinolones	371.08	00N
2019-06-01	NHS SUNDERLAND	124	2443	Quinolones	486.66	00P
2019-06-01	NHS BLACKBURN WITH DARWEN	77	1916	Quinolones	797.76	00Q
2019-06-01	NHS BLACKPOOL	88	1650	Quinolones	836.34	00R
2019-06-01	NHS BOLTON	197	5573	Quinolones	1663.32	00T
2019-06-01	NHS BURY	139	3396	Quinolones	1068.12	00V
2019-06-01	NHS CHORLEY AND SOUTH RIBBLE	130	3214	Quinolones	1019.9	00X
2019-06-01	NHS OLDHAM	250	6769	Quinolones	2054.62	00Y
2019-06-01	NHS EAST LANCASHIRE	201	5439	Quinolones	1981.17	01A
2019-06-01	NHS HEYWOOD, MIDDLETON AND ROCHDALE	168	3607	Quinolones	962.31	01D
2019-06-01	NHS GREATER PRESTON	131	3220	Quinolones	991.55	01E
2019-06-01	NHS HALTON	125	2216	Quinolones	766.93	01F
2019-06-01	NHS SALFORD	206	5422	Quinolones	1320.41	01G
2019-06-01	NHS NORTH CUMBRIA	193	5309	Quinolones	1469.19	01H
2019-06-01	NHS KNOWSLEY	137	3372	Quinolones	648.94	01J
2019-06-01	NHS MORECAMBE BAY	277	6367	Quinolones	2205.74	01K
2019-06-01	NHS SOUTH SEFTON	143	4242	Quinolones	740.2	01T
2019-06-01	NHS SOUTHPORT AND FORMBY	105	2489	Quinolones	524.47	01V
2019-06-01	NHS STOCKPORT	241	5672	Quinolones	1622.06	01W
2019-06-01	NHS ST HELENS	161	3886	Quinolones	1315.82	01X
2019-06-01	NHS TAMESIDE AND GLOSSOP	127	2855	Quinolones	991.45	01Y
2019-06-01	NHS TRAFFORD	155	4858	Quinolones	1364.97	02A
2019-06-01	NHS WARRINGTON	160	3591	Quinolones	1330.88	02E
2019-06-01	NHS WEST LANCASHIRE	51	1548	Quinolones	396.71	02G
2019-06-01	NHS WIGAN BOROUGH	215	5023	Quinolones	1502.74	02H
2019-06-01	NHS FYLDE AND WYRE	111	3215	Quinolones	1080.63	02M
2019-06-01	NHS BARNSLEY	136	3129	Quinolones	756.45	02P
2019-06-01	NHS BASSETLAW	76	1658	Quinolones	378.37	02Q
2019-06-01	NHS CALDERDALE	119	3067	Quinolones	561.52	02T
2019-06-01	NHS DONCASTER	134	3588	Quinolones	778.62	02X
2019-06-01	NHS EAST RIDING OF YORKSHIRE	104	2637	Quinolones	591.78	02Y
2019-06-01	NHS HULL	114	2771	Quinolones	761.09	03F
2019-06-01	NHS NORTH EAST LINCOLNSHIRE	110	2305	Quinolones	468.72	03H
2019-06-01	NHS NORTH LINCOLNSHIRE	127	2290	Quinolones	376.39	03K
2019-06-01	NHS ROTHERHAM	134	3198	Quinolones	800.01	03L
2019-06-01	NHS SHEFFIELD	285	7388	Quinolones	1967.53	03N
2019-06-01	NHS VALE OF YORK	129	3407	Quinolones	1171.77	03Q
2019-06-01	NHS WAKEFIELD	213	4369	Quinolones	1184.26	03R
2019-06-01	NHS EAST LEICESTERSHIRE AND RUTLAND	261	5321	Quinolones	1343.12	03W
2019-06-01	NHS LEICESTER CITY	191	4073	Quinolones	1363.7	04C
2019-06-01	NHS WEST LEICESTERSHIRE	286	7472	Quinolones	1820.39	04V
2019-06-01	NHS CANNOCK CHASE	120	2308	Quinolones	563.98	04Y
2019-06-01	NHS EAST STAFFORDSHIRE	117	3141	Quinolones	764.34	05D
2019-06-01	NHS NORTH STAFFORDSHIRE	218	4329	Quinolones	1174.03	05G
2019-06-01	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA	171	3562	Quinolones	916.1	05Q
2019-06-01	NHS STAFFORD AND SURROUNDS	128	3007	Quinolones	738.76	05V
2019-06-01	NHS STOKE ON TRENT	201	4157	Quinolones	1498.64	05W
2019-06-01	NHS CAMBRIDGESHIRE AND PETERBOROUGH	970	26612	Quinolones	6534.41	06H
2019-06-01	NHS EAST AND NORTH HERTFORDSHIRE	484	12281	Quinolones	3092.69	06K
2019-06-01	NHS IPSWICH AND EAST SUFFOLK	336	8815	Quinolones	2643.76	06L
2019-06-01	NHS HERTS VALLEYS	545	11767	Quinolones	3939.55	06N
2019-06-01	NHS MID ESSEX	397	7957	Quinolones	1452.06	06Q
2019-06-01	NHS NORTH EAST ESSEX	291	6639	Quinolones	1852.25	06T
2019-06-01	NHS THURROCK	106	1846	Quinolones	296.01	07G
2019-06-01	NHS WEST ESSEX	277	6650	Quinolones	1601.2	07H
2019-06-01	NHS WEST SUFFOLK	286	8847	Quinolones	2691.09	07K
2019-06-01	NHS BRIGHTON AND HOVE	195	5111	Quinolones	1661.55	09D
2019-06-01	NHS OXFORDSHIRE	725	17903	Quinolones	5304.86	10Q
2019-06-01	NHS PORTSMOUTH	201	4499	Quinolones	1047.41	10R
2019-06-01	NHS DORSET	725	14708	Quinolones	3781.47	11J
2019-06-01	NHS GLOUCESTERSHIRE	683	13655	Quinolones	4520.88	11M
2019-06-01	NHS KERNOW	643	13736	Quinolones	4564.47	11N
2019-06-01	NHS SOMERSET	374	9224	Quinolones	2342.54	11X
2019-06-01	NHS WIRRAL	383	8452	Quinolones	2149.45	12F
2019-06-01	NHS NEWCASTLE GATESHEAD	206	5917	Quinolones	1807.05	13T
2019-06-01	NHS MANCHESTER	438	11206	Quinolones	3323.57	14L
2019-06-01	NHS BUCKINGHAMSHIRE	480	10129	Quinolones	1937.65	14Y
2019-06-01	NHS BERKSHIRE WEST	367	8121	Quinolones	2100.17	15A
2019-06-01	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE	806	18603	Quinolones	8466.86	15C
2019-06-01	NHS BIRMINGHAM AND SOLIHULL	923	22130	Quinolones	7395.62	15E
2019-06-01	NHS LEEDS	654	15250	Quinolones	3981.76	15F
2019-06-01	NHS DERBY AND DERBYSHIRE	707	15743	Quinolones	5203.1	15M
2019-06-01	NHS DEVON	748	14602	Quinolones	7714.05	15N
2019-06-01	NHS TEES VALLEY	477	12017	Quinolones	2772.89	16C
2019-06-01	NHS HEREFORDSHIRE AND WORCESTERSHIRE	743	16713	Quinolones	5892.25	18C
2019-06-01	NHS NORFOLK AND WAVENEY	963	24964	Quinolones	5435.05	26A
2019-06-01	NHS CHESHIRE	585	16182	Quinolones	6980.7	27D
2019-06-01	NHS BRADFORD DISTRICT AND CRAVEN	362	8488	Quinolones	3197.98	36J
2019-06-01	NHS SOUTH WEST LONDON	814	19232	Quinolones	4561.83	36L
2019-06-01	NHS NORTH YORKSHIRE	191	4546	Quinolones	1557.08	42D
2019-06-01	NHS NOTTINGHAM AND NOTTINGHAMSHIRE	658	14794	Quinolones	5181.51	52R
2019-06-01	NHS WEST SUSSEX	770	17397	Quinolones	5157.16	70F
2019-06-01	NHS LINCOLNSHIRE	582	13414	Quinolones	2207.37	71E
2019-06-01	NHS SOUTH EAST LONDON	1213	27461	Quinolones	6748.22	72Q
2019-06-01	NHS NORTHAMPTONSHIRE	435	10374	Quinolones	2759.97	78H
2019-06-01	NHS COUNTY DURHAM	394	8668	Quinolones	2442.27	84H
2019-06-01	NHS KENT AND MEDWAY	1572	32094	Quinolones	7897.8	91Q
2019-06-01	NHS SURREY HEARTLANDS	690	19888	Quinolones	4724.9	92A
2019-06-01	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE	814	18661	Quinolones	4620.58	92G
2019-06-01	NHS NORTH CENTRAL LONDON	840	20947	Quinolones	6117.13	93C
2019-06-01	NHS EAST SUSSEX	515	11274	Quinolones	3017.66	97R
2019-06-01	NHS LIVERPOOL	409	10283	Quinolones	2581.11	99A
2019-06-01	NHS NORTH TYNESIDE	114	2932	Quinolones	821.55	99C
2019-06-01	NHS BASILDON AND BRENTWOOD	241	4808	Quinolones	1135.31	99E
2019-06-01	NHS CASTLE POINT AND ROCHFORD	199	4841	Quinolones	903.2	99F
2019-06-01	NHS SOUTHEND	196	3561	Quinolones	777.65	99G
2019-06-01	NHS NORTH EAST LONDON	1130	29970	Quinolones	8695.8	A3A8R
2019-06-01	NHS COVENTRY AND WARWICKSHIRE	816	18017	Quinolones	3940.25	B2M3M
2019-06-01	NHS BLACK COUNTRY AND WEST BIRMINGHAM	800	16789	Quinolones	5461.74	D2P2L
2019-06-01	NHS FRIMLEY	579	12499	Quinolones	3660.47	D4U1Y
2019-06-01	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT	1835	39250	Quinolones	10753.8	D9Y0V
2019-06-01	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES	857	18897	Quinolones	5109.94	M1J4Y
2019-06-01	NHS SHROPSHIRE, TELFORD AND WREKIN	488	11821	Quinolones	2510.38	M2L0M
2019-06-01	NHS NORTH WEST LONDON	1365	31599	Quinolones	8580.64	W2U3Z
2019-06-01	NHS KIRKLEES	252	6978	Quinolones	1689.81	X2C4Y
2019-07-01	NHS NORTHUMBERLAND	190	5696	Quinolones	1671.87	00L
2019-07-01	NHS SOUTH TYNESIDE	110	2693	Quinolones	424.23	00N
2019-07-01	NHS SUNDERLAND	129	2861	Quinolones	601.82	00P
2019-07-01	NHS BLACKBURN WITH DARWEN	87	2258	Quinolones	755.37	00Q
2019-07-01	NHS BLACKPOOL	119	2281	Quinolones	741.59	00R
2019-07-01	NHS BOLTON	197	4833	Quinolones	1410.4	00T
2019-07-01	NHS BURY	146	3488	Quinolones	1202.66	00V
2019-07-01	NHS CHORLEY AND SOUTH RIBBLE	145	3625	Quinolones	779.56	00X
2019-07-01	NHS OLDHAM	253	6481	Quinolones	2517.51	00Y
2019-07-01	NHS EAST LANCASHIRE	211	5168	Quinolones	1594.61	01A
2019-07-01	NHS HEYWOOD, MIDDLETON AND ROCHDALE	168	4359	Quinolones	1321.64	01D
2019-07-01	NHS GREATER PRESTON	155	3388	Quinolones	609.81	01E
2019-07-01	NHS HALTON	95	1877	Quinolones	673.76	01F
2019-07-01	NHS SALFORD	178	4026	Quinolones	883.81	01G
2019-07-01	NHS NORTH CUMBRIA	216	4823	Quinolones	1530.08	01H
2019-07-01	NHS KNOWSLEY	107	2898	Quinolones	522.79	01J
2019-07-01	NHS MORECAMBE BAY	267	5941	Quinolones	1567.84	01K
2019-07-01	NHS SOUTH SEFTON	126	4469	Quinolones	977.6	01T
2019-07-01	NHS SOUTHPORT AND FORMBY	73	1815	Quinolones	288.81	01V
2019-07-01	NHS STOCKPORT	264	5867	Quinolones	2266.6	01W
2019-07-01	NHS ST HELENS	156	3787	Quinolones	1029.06	01X
2019-07-01	NHS TAMESIDE AND GLOSSOP	134	3170	Quinolones	1254.51	01Y
2019-07-01	NHS TRAFFORD	207	5829	Quinolones	1531.66	02A
2019-07-01	NHS WARRINGTON	137	3131	Quinolones	818.25	02E
2019-07-01	NHS WEST LANCASHIRE	61	2001	Quinolones	583.28	02G
2019-07-01	NHS WIGAN BOROUGH	212	4866	Quinolones	1426.94	02H
2019-07-01	NHS FYLDE AND WYRE	130	2860	Quinolones	1113.61	02M
2019-07-01	NHS BARNSLEY	144	2819	Quinolones	687.51	02P
2019-07-01	NHS BASSETLAW	69	1482	Quinolones	459.71	02Q
2019-07-01	NHS CALDERDALE	126	3496	Quinolones	995.49	02T
2019-07-01	NHS DONCASTER	200	4398	Quinolones	1093.16	02X
2019-07-01	NHS EAST RIDING OF YORKSHIRE	120	3023	Quinolones	677.23	02Y
2019-07-01	NHS HULL	109	2665	Quinolones	907.2	03F
2019-07-01	NHS NORTH EAST LINCOLNSHIRE	151	3011	Quinolones	578.64	03H
2019-07-01	NHS NORTH LINCOLNSHIRE	140	2653	Quinolones	483.42	03K
2019-07-01	NHS ROTHERHAM	144	2717	Quinolones	717.21	03L
2019-07-01	NHS SHEFFIELD	305	7642	Quinolones	2196.24	03N
2019-07-01	NHS VALE OF YORK	151	3809	Quinolones	1276.68	03Q
2019-07-01	NHS WAKEFIELD	246	5338	Quinolones	1428.78	03R
2019-07-01	NHS EAST LEICESTERSHIRE AND RUTLAND	278	8382	Quinolones	1583.01	03W
2019-07-01	NHS LEICESTER CITY	185	3748	Quinolones	1480.98	04C
2019-07-01	NHS WEST LEICESTERSHIRE	299	7275	Quinolones	1699.28	04V
2019-07-01	NHS CANNOCK CHASE	105	2346	Quinolones	695.59	04Y
2019-07-01	NHS EAST STAFFORDSHIRE	141	2731	Quinolones	674.23	05D
2019-07-01	NHS NORTH STAFFORDSHIRE	223	4448	Quinolones	1640.21	05G
2019-07-01	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA	187	4020	Quinolones	1048.24	05Q
2019-07-01	NHS STAFFORD AND SURROUNDS	140	2731	Quinolones	696.1	05V
2019-07-01	NHS STOKE ON TRENT	201	4714	Quinolones	1379.88	05W
2019-07-01	NHS CAMBRIDGESHIRE AND PETERBOROUGH	987	27608	Quinolones	6762.32	06H
2019-07-01	NHS EAST AND NORTH HERTFORDSHIRE	521	13826	Quinolones	3636.78	06K
2019-07-01	NHS IPSWICH AND EAST SUFFOLK	338	8409	Quinolones	2112.43	06L
2019-07-01	NHS HERTS VALLEYS	589	12051	Quinolones	5511.75	06N
2019-07-01	NHS MID ESSEX	418	7835	Quinolones	1132.15	06Q
2019-07-01	NHS NORTH EAST ESSEX	359	7516	Quinolones	1895.83	06T
2019-07-01	NHS THURROCK	103	3200	Quinolones	764.49	07G
2019-07-01	NHS WEST ESSEX	309	7483	Quinolones	1862.92	07H
2019-07-01	NHS WEST SUFFOLK	287	8206	Quinolones	2375.48	07K
2019-07-01	NHS BRIGHTON AND HOVE	192	4254	Quinolones	1674.66	09D
2019-07-01	NHS OXFORDSHIRE	762	19642	Quinolones	4559.52	10Q
2019-07-01	NHS PORTSMOUTH	174	3882	Quinolones	1106.67	10R
2019-07-01	NHS DORSET	750	15623	Quinolones	4084.76	11J
2019-07-01	NHS GLOUCESTERSHIRE	679	14328	Quinolones	5020.82	11M
2019-07-01	NHS KERNOW	645	12200	Quinolones	4371.69	11N
2019-07-01	NHS SOMERSET	395	10550	Quinolones	2718.93	11X
2019-07-01	NHS WIRRAL	370	7979	Quinolones	2535.99	12F
2019-07-01	NHS NEWCASTLE GATESHEAD	239	5677	Quinolones	1763.9	13T
2019-07-01	NHS MANCHESTER	436	9970	Quinolones	3594.93	14L
2019-07-01	NHS BUCKINGHAMSHIRE	459	9109	Quinolones	1954.29	14Y
2019-07-01	NHS BERKSHIRE WEST	341	7408	Quinolones	1757.04	15A
2019-07-01	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE	777	18260	Quinolones	7935.95	15C
2019-07-01	NHS BIRMINGHAM AND SOLIHULL	953	22675	Quinolones	7606.96	15E
2019-07-01	NHS LEEDS	622	12865	Quinolones	3855.25	15F
2019-07-01	NHS DERBY AND DERBYSHIRE	787	17360	Quinolones	5685.82	15M
2019-07-01	NHS DEVON	794	16577	Quinolones	7338.41	15N
2019-07-01	NHS TEES VALLEY	496	12202	Quinolones	3366.27	16C
2019-07-01	NHS HEREFORDSHIRE AND WORCESTERSHIRE	768	17863	Quinolones	6096.34	18C
2019-07-01	NHS NORFOLK AND WAVENEY	924	24360	Quinolones	4125.5	26A
2019-07-01	NHS CHESHIRE	568	15267	Quinolones	5624.4	27D
2019-07-01	NHS BRADFORD DISTRICT AND CRAVEN	379	8676	Quinolones	3137.21	36J
2019-07-01	NHS SOUTH WEST LONDON	913	20076	Quinolones	5014.38	36L
2019-07-01	NHS NORTH YORKSHIRE	212	5589	Quinolones	1440.28	42D
2019-07-01	NHS NOTTINGHAM AND NOTTINGHAMSHIRE	669	15298	Quinolones	5216.99	52R
2019-07-01	NHS WEST SUSSEX	727	16334	Quinolones	4568.68	70F
2019-07-01	NHS LINCOLNSHIRE	624	13565	Quinolones	2615.4	71E
2019-07-01	NHS SOUTH EAST LONDON	1169	25620	Quinolones	6688.72	72Q
2019-07-01	NHS NORTHAMPTONSHIRE	520	13002	Quinolones	3679.56	78H
2019-07-01	NHS COUNTY DURHAM	404	9035	Quinolones	1899.41	84H
2019-07-01	NHS KENT AND MEDWAY	1665	34489	Quinolones	7644.81	91Q
2019-07-01	NHS SURREY HEARTLANDS	788	18814	Quinolones	4036.54	92A
2019-07-01	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE	789	18790	Quinolones	4608.81	92G
2019-07-01	NHS NORTH CENTRAL LONDON	930	23527	Quinolones	6549.31	93C
2019-07-01	NHS EAST SUSSEX	460	10158	Quinolones	2565.08	97R
2019-07-01	NHS LIVERPOOL	429	10149	Quinolones	2311.89	99A
2019-07-01	NHS NORTH TYNESIDE	105	2905	Quinolones	789.06	99C
2019-07-01	NHS BASILDON AND BRENTWOOD	246	6355	Quinolones	1248.17	99E
2019-07-01	NHS CASTLE POINT AND ROCHFORD	202	5024	Quinolones	1215.45	99F
2019-07-01	NHS SOUTHEND	196	4433	Quinolones	1328.48	99G
2019-07-01	NHS NORTH EAST LONDON	1145	34221	Quinolones	9221.97	A3A8R
2019-07-01	NHS COVENTRY AND WARWICKSHIRE	830	17953	Quinolones	3977.86	B2M3M
2019-07-01	NHS BLACK COUNTRY AND WEST BIRMINGHAM	825	17102	Quinolones	5393.67	D2P2L
2019-07-01	NHS FRIMLEY	602	12467	Quinolones	3874.64	D4U1Y
2019-07-01	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT	1895	40101	Quinolones	10444.56	D9Y0V
2019-07-01	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES	888	19756	Quinolones	4889.28	M1J4Y
2019-07-01	NHS SHROPSHIRE, TELFORD AND WREKIN	465	12050	Quinolones	2954.82	M2L0M
2019-07-01	NHS NORTH WEST LONDON	1457	33941	Quinolones	8989.21	W2U3Z
2019-07-01	NHS KIRKLEES	290	7931	Quinolones	1692.66	X2C4Y
2019-08-01	NHS NORTHUMBERLAND	182	4416	Quinolones	1217.66	00L
2019-08-01	NHS SOUTH TYNESIDE	83	1843	Quinolones	398.46	00N
2019-08-01	NHS SUNDERLAND	120	2672	Quinolones	454.06	00P
2019-08-01	NHS BLACKBURN WITH DARWEN	78	2190	Quinolones	857.12	00Q
2019-08-01	NHS BLACKPOOL	111	2678	Quinolones	737.3	00R
2019-08-01	NHS BOLTON	213	5913	Quinolones	1736.09	00T
2019-08-01	NHS BURY	163	4396	Quinolones	1304.54	00V
2019-08-01	NHS CHORLEY AND SOUTH RIBBLE	146	4256	Quinolones	878.09	00X
2019-08-01	NHS OLDHAM	268	6905	Quinolones	1936.5	00Y
2019-08-01	NHS EAST LANCASHIRE	215	6739	Quinolones	1844.04	01A
2019-08-01	NHS HEYWOOD, MIDDLETON AND ROCHDALE	164	4431	Quinolones	1445.05	01D
2019-08-01	NHS GREATER PRESTON	143	3058	Quinolones	1380.75	01E
2019-08-01	NHS HALTON	108	2038	Quinolones	707.32	01F
2019-08-01	NHS SALFORD	202	4842	Quinolones	1467.03	01G
2019-08-01	NHS NORTH CUMBRIA	243	5081	Quinolones	1598.83	01H
2019-08-01	NHS KNOWSLEY	130	2930	Quinolones	620.05	01J
2019-08-01	NHS MORECAMBE BAY	269	6237	Quinolones	1708.96	01K
2019-08-01	NHS SOUTH SEFTON	153	3085	Quinolones	795.37	01T
2019-08-01	NHS SOUTHPORT AND FORMBY	90	2078	Quinolones	575.31	01V
2019-08-01	NHS STOCKPORT	257	5288	Quinolones	1669.99	01W
2019-08-01	NHS ST HELENS	164	3588	Quinolones	1027.77	01X
2019-08-01	NHS TAMESIDE AND GLOSSOP	94	1855	Quinolones	689.01	01Y
2019-08-01	NHS TRAFFORD	199	4685	Quinolones	1703.52	02A
2019-08-01	NHS WARRINGTON	148	3737	Quinolones	1118.24	02E
2019-08-01	NHS WEST LANCASHIRE	73	2006	Quinolones	422.3	02G
2019-08-01	NHS WIGAN BOROUGH	229	5106	Quinolones	1347.84	02H
2019-08-01	NHS FYLDE AND WYRE	128	3037	Quinolones	1001.45	02M
2019-08-01	NHS BARNSLEY	137	2832	Quinolones	631.2	02P
2019-08-01	NHS BASSETLAW	84	1548	Quinolones	529.42	02Q
2019-08-01	NHS CALDERDALE	167	4637	Quinolones	1170.85	02T
2019-08-01	NHS DONCASTER	190	4462	Quinolones	1040.28	02X
2019-08-01	NHS EAST RIDING OF YORKSHIRE	126	2614	Quinolones	694.53	02Y
2019-08-01	NHS HULL	117	2599	Quinolones	699.6	03F
2019-08-01	NHS NORTH EAST LINCOLNSHIRE	145	3151	Quinolones	813.38	03H
2019-08-01	NHS NORTH LINCOLNSHIRE	154	3030	Quinolones	729.73	03K
2019-08-01	NHS ROTHERHAM	125	2248	Quinolones	464.12	03L
2019-08-01	NHS SHEFFIELD	318	8194	Quinolones	1915.14	03N
2019-08-01	NHS VALE OF YORK	149	3937	Quinolones	1128.91	03Q
2019-08-01	NHS WAKEFIELD	235	5376	Quinolones	1699.37	03R
2019-08-01	NHS EAST LEICESTERSHIRE AND RUTLAND	293	8225	Quinolones	2066.27	03W
2019-08-01	NHS LEICESTER CITY	173	3852	Quinolones	913.46	04C
2019-08-01	NHS WEST LEICESTERSHIRE	323	7409	Quinolones	2075.94	04V
2019-08-01	NHS CANNOCK CHASE	133	2642	Quinolones	583.21	04Y
2019-08-01	NHS EAST STAFFORDSHIRE	155	3384	Quinolones	1157.06	05D
2019-08-01	NHS NORTH STAFFORDSHIRE	225	4523	Quinolones	1468.71	05G
2019-08-01	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA	179	3934	Quinolones	1030.68	05Q
2019-08-01	NHS STAFFORD AND SURROUNDS	143	3091	Quinolones	679.4	05V
2019-08-01	NHS STOKE ON TRENT	214	5332	Quinolones	1581.75	05W
2019-08-01	NHS CAMBRIDGESHIRE AND PETERBOROUGH	1034	28805	Quinolones	7367.09	06H
2019-08-01	NHS EAST AND NORTH HERTFORDSHIRE	535	13958	Quinolones	3434.49	06K
2019-08-01	NHS IPSWICH AND EAST SUFFOLK	305	8185	Quinolones	2181.17	06L
2019-08-01	NHS HERTS VALLEYS	643	13589	Quinolones	4768.19	06N
2019-08-01	NHS MID ESSEX	446	8174	Quinolones	1407.91	06Q
2019-08-01	NHS NORTH EAST ESSEX	365	7360	Quinolones	1857.76	06T
2019-08-01	NHS THURROCK	117	2101	Quinolones	512.92	07G
2019-08-01	NHS WEST ESSEX	326	7473	Quinolones	2131.37	07H
2019-08-01	NHS WEST SUFFOLK	292	8027	Quinolones	2234.22	07K
2019-08-01	NHS BRIGHTON AND HOVE	196	5144	Quinolones	1445.84	09D
2019-08-01	NHS OXFORDSHIRE	787	19821	Quinolones	5309.44	10Q
2019-08-01	NHS PORTSMOUTH	194	4495	Quinolones	1171.36	10R
2019-08-01	NHS DORSET	782	16096	Quinolones	3360.79	11J
2019-08-01	NHS GLOUCESTERSHIRE	728	14911	Quinolones	5535.75	11M
2019-08-01	NHS KERNOW	671	14479	Quinolones	4472.93	11N
2019-08-01	NHS SOMERSET	392	9328	Quinolones	2410.01	11X
2019-08-01	NHS WIRRAL	411	8726	Quinolones	2514.83	12F
2019-08-01	NHS NEWCASTLE GATESHEAD	245	6607	Quinolones	1679.65	13T
2019-08-01	NHS MANCHESTER	472	11931	Quinolones	4666.57	14L
2019-08-01	NHS BUCKINGHAMSHIRE	523	11069	Quinolones	2244.69	14Y
2019-08-01	NHS BERKSHIRE WEST	362	8273	Quinolones	2117.8	15A
2019-08-01	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE	962	21636	Quinolones	8664.36	15C
2019-08-01	NHS BIRMINGHAM AND SOLIHULL	924	22507	Quinolones	8169.08	15E
2019-08-01	NHS LEEDS	665	14215	Quinolones	3441.51	15F
